"variable","variable_comp","t-test_literal","p_t-test_literal","correlation_literal","p_correlation_literal","t-test_sentimental","p_t-test_sentimental","correlation_sentimental","p_correlation_sentimental"
"flesch_kincaid_grade","dependency_distance_std","46.6458183079794","2.25101335707122e-108","-0.248202521879404","0.000452068830758567","35.1435616122176","5.49856431561406e-91","-0.265643182315387","8.34802122143672e-05"
"flesch_kincaid_grade","prop_adjacent_dependency_relation_mean","45.6382016348397","4.17283938050103e-106","0.0949044464307068","0.185784782142994","34.5535544372613","2.59795518717959e-89","0.180420832556074","0.00815419864768159"
"flesch_kincaid_grade","prop_adjacent_dependency_relation_std","47.2042977039724","1.12417612374823e-108","-0.232568082391717","0.00103725388936677","35.7165552557386","6.73576448024909e-92","-0.203356747545911","0.00280147163545307"
"flesch_kincaid_grade","spelling_errors","45.1097309105088","7.36677404859465e-107","-0.131602074000971","0.0659668039384739","33.7416814656729","1.34735485087479e-88","0.0238046621053935","0.729161074996081"
"flesch_kincaid_grade","concreteness","28.890074545282","1.03145762172576e-73","0.138512759249609","0.0528532558179976","23.3645779220754","2.02294623521806e-61","0.0144447201203344","0.833992242606431"
"flesch_kincaid_grade","valence","28.4242497795515","8.01517644078283e-72","0.0337099196409845","0.639031367575606","19.8754034685886","9.67937443683642e-51","-0.0724566652785395","0.292509772143816"
"flesch_kincaid_grade","arousal","36.2106512190444","2.5911181421311e-89","-0.124997751522308","0.080875615093986","25.0352806545674","1.00307787731656e-65","-0.0590872818209019","0.390878114440683"
"flesch_kincaid_grade","imageability","28.1198402816201","1.31278918634677e-71","0.0319053280634822","0.657092790240633","22.0009708380037","2.63932130015796e-57","-0.0438521815797693","0.524423367037604"
"flesch_kincaid_grade","token_length_mean","24.0149227700616","2.00236969033104e-63","0.788497999917804","8.05797544370706e-43","17.1176231700399","4.15184071738667e-43","0.839590639813895","4.24758509739309e-58"
"flesch_kincaid_grade","token_length_median","24.694240778621","7.19409100707899e-69","0.606327579972977","4.62427261801346e-21","18.460649839794","2.44480175249559e-48","0.707463768068628","8.52817813644187e-34"
"flesch_kincaid_grade","token_length_std","34.7847973926879","4.13922347352133e-90","0.393729291043412","1.13476566219487e-08","26.4888097833191","1.62180115238798e-71","0.48990749245112","2.55631231441199e-14"
"flesch_kincaid_grade","sentence_length_mean","13.0049188705913","2.27488570172982e-32","0.0837954058731045","0.242933139261188","9.50203551700511","1.79819844442019e-19","0.110832505125963","0.105915230480135"
"flesch_kincaid_grade","sentence_length_median","12.9974238390483","2.4316509655403e-32","0.0818714294997712","0.25395951616064","9.52151066019485","1.53831133121632e-19","0.111810400712896","0.10285146392015"
"flesch_kincaid_grade","sentence_length_std","42.0887210432329","1.04755061117052e-112","-0.257232450797032","0.000272999849515476","31.5338749512547","1.4886920170008e-89","-0.25213843928871","0.000193569124095994"
"flesch_kincaid_grade","syllables_per_token_mean","39.7096561661407","2.95864764943212e-96","0.929569937129598","5.14107451237982e-86","29.7266714318586","2.62554197797393e-78","0.951694242459356","1.1145086474655e-110"
"flesch_kincaid_grade","syllables_per_token_median","40.0460645586541","3.37174031778109e-98","0.657247587431563","1.28994592506371e-25","30.3631809415315","1.36864669518218e-80","0.737013566715208","6.32657957537527e-38"
"flesch_kincaid_grade","syllables_per_token_std","43.1653895060018","1.01610542607709e-102","0.448766120289446","4.20232806127494e-11","32.6216512708842","2.55412083305893e-85","0.569197573237085","8.99852930689135e-20"
"flesch_kincaid_grade","n_tokens","20.0841006326594","1.77417073531648e-68","-0.271122079322534","0.000121206573400168","14.8406422050032","4.72905883977653e-42","-0.139248716630619","0.0418480949385685"
"flesch_kincaid_grade","n_unique_tokens","21.4959204583515","7.33850558749965e-75","-0.252834347124233","0.000349818141526905","15.3799990396265","2.43112421785232e-44","-0.129184425692677","0.0592074156950555"
"flesch_kincaid_grade","proportion_unique_tokens","44.1060110949564","2.04410530985435e-103","0.221543074996876","0.00180461523277778","33.0442156965621","8.58725061956547e-86","0.13250379687141","0.0529223870793432"
"flesch_kincaid_grade","n_characters","-9.90203242579789","4.07623380949493e-21","-0.0607220930962546","0.39785840672552","-11.1939452632805","5.51109469797222e-26","0.134681221605633","0.0491081963217197"
"flesch_kincaid_grade","n_sentences","44.5727484450185","6.09782780165567e-107","-0.31447896934574","7.15709138525864e-06","33.5518045865769","3.07798511689802e-88","-0.248819148247314","0.000236379114600936"
"flesch_kincaid_grade","flesch_reading_ease","2.52003859083219","0.0125063290946513","-0.970234726990851","1.94341371614852e-121","-2.41717415662001","0.0164515839013983","-0.980036908377613","1.04339599676483e-150"
"flesch_kincaid_grade","gunning_fog","-7.78105087584549","8.07811840961214e-14","0.807593314079396","2.27634968026824e-46","-5.9351393426682","6.43638089998967e-09","0.841931198622775","1.02053415735331e-58"
"flesch_kincaid_grade","automated_readability_index","-1.32131715510512","0.187182675399903","0.868981197496089","3.50585271601737e-61","-1.20992226276601","0.226980202219628","0.887099604934604","4.07108459272529e-73"
"flesch_kincaid_grade","coleman_liau_index","-11.0552499223112","1.0444643939348e-24","0.8262575779416","3.0319830206779e-50","-8.94898499274708","1.30280087322925e-17","0.864151884902168","3.76430638337748e-65"
"flesch_kincaid_grade","lix","-37.5403452926633","1.92847962152028e-99","0.615283880819683","8.38678814290297e-22","-30.7673503075459","1.3227540436838e-87","0.761524339565037","8.47979500844555e-42"
"flesch_kincaid_grade","rix","31.5591221446549","6.94684567200556e-93","0.367452664020365","1.17111017440864e-07","25.059976148854","6.91478325698081e-72","0.531860761563637","5.01717864277014e-17"
"flesch_kincaid_grade","dependency_distance_mean","39.5912566372434","6.66264513266889e-99","0.083275163800499","0.245881173769052","28.7840032136126","9.23768814936462e-78","0.078800603893759","0.251056236937242"
"flesch_kincaid_grade","dependency_distance_std","46.6458183079794","2.25101335707122e-108","-0.248202521879404","0.000452068830758567","35.1435616122176","5.49856431561406e-91","-0.265643182315387","8.34802122143672e-05"
"flesch_kincaid_grade","prop_adjacent_dependency_relation_mean","45.6382016348397","4.17283938050103e-106","0.0949044464307068","0.185784782142994","34.5535544372613","2.59795518717959e-89","0.180420832556074","0.00815419864768159"
"flesch_kincaid_grade","prop_adjacent_dependency_relation_std","47.2042977039724","1.12417612374823e-108","-0.232568082391717","0.00103725388936677","35.7165552557386","6.73576448024909e-92","-0.203356747545911","0.00280147163545307"
"flesch_kincaid_grade","age","-35.2362767208495","9.81944773739416e-152","0.321965944449081","4.18807818746731e-06","-35.8052470743841","1.22588815637883e-153","0.279568017158556","3.34219155702223e-05"
"flesch_kincaid_grade","income","-32.3892583947497","9.0343848611536e-120","0.0188458727900213","0.79318430553479","-32.3902914499962","8.94383744267116e-120","-0.0327248929567366","0.634040452321682"
"flesch_kincaid_grade","householdSize","33.7956452614691","1.97759816689291e-99","-0.15584295185233","0.0291693522432661","25.3047367209851","1.48109477386681e-73","0.0842798542884706","0.219494726264649"
"flesch_kincaid_grade","livingArea","-23.3348544733505","8.05248296246373e-80","0.0482739942885112","0.501644232100943","-23.6770695346279","1.66200125619504e-81","0.150571615703387","0.0276410669751533"
"flesch_kincaid_grade","timeTaken","-36.7140869186205","4.16837757095902e-138","0.155332387419907","0.0297084306909644","-37.0108295673513","1.65226971255526e-139","0.0975423652092189","0.155038578214129"
"gunning_fog","concreteness","30.1095513595741","5.76266635559175e-76","0.180345678401882","0.0114236676628839","24.8993803796556","1.82664397647609e-65","0.0697909007184113","0.3106745159694"
"gunning_fog","valence","29.750019300978","1.03803273185334e-74","0.0650230328067648","0.365222603167543","22.2764974599658","8.80568554293047e-58","-0.0670184486067786","0.330333988876103"
"gunning_fog","arousal","35.2915086905201","5.20582930417957e-87","-0.200722196779875","0.00478886736231999","26.1349476964661","1.36469747944721e-68","-0.129980288201931","0.0582410462999023"
"gunning_fog","imageability","29.5526980339737","1.54972525591854e-74","0.0687383166525208","0.338408867053228","23.8736731201344","1.69061143455666e-62","-0.0129588060297486","0.850858989390952"
"gunning_fog","token_length_mean","26.7093529132295","4.12194654905104e-69","0.662841919805741","3.59489567337591e-26","20.2385225503046","1.60683866475879e-52","0.746129796501322","2.58701668984322e-39"
"gunning_fog","token_length_median","27.3211624518214","4.9377982025563e-73","0.638529279911078","7.66104332746551e-24","21.2775576447966","2.14812608496198e-56","0.684344751779237","6.59135716298358e-31"
"gunning_fog","token_length_std","34.4247949356508","4.19796116707043e-87","0.131540989372845","0.0660936145051103","27.2872266840174","9.29129084506857e-73","0.30021114226521","7.83960063844286e-06"
"gunning_fog","sentence_length_mean","18.4407545230177","1.62486814574244e-53","0.0366295987815814","0.610257904540871","14.1629104261558","2.71785894223561e-36","0.0040706385762168","0.95279298013626"
"gunning_fog","sentence_length_median","18.4260449446441","1.55995779262615e-53","0.034035464574318","0.635795219039581","14.1776198790439","2.33743088667254e-36","0.00804148970360143","0.906899867622681"
"gunning_fog","sentence_length_std","39.9683224709982","3.03227126819198e-102","-0.290652508276392","3.58556847777369e-05","31.2520567028699","1.04627778035812e-85","-0.201802663032312","0.00302291739355432"
"gunning_fog","syllables_per_token_mean","37.7798150310784","4.58949187838905e-92","0.762198732376992","1.71366181501613e-38","29.6500235016163","7.29706151789136e-78","0.828832675426964","2.24866986618824e-55"
"gunning_fog","syllables_per_token_median","38.0722628973898","2.89634940063137e-93","0.663836996468813","2.85585755780826e-26","30.1513804754142","1.67392317452631e-79","0.709419983817307","4.71536254370963e-34"
"gunning_fog","syllables_per_token_std","40.2398571145007","7.55321090089097e-97","0.116547543652836","0.103784343058074","31.8126552362646","3.79016201812866e-83","0.320806738253911","1.64471922174302e-06"
"gunning_fog","n_tokens","24.2306644901938","1.8752630323272e-82","-0.333087352846665","1.839301209878e-06","18.5261195079238","2.4331190725752e-56","-0.166338507894959","0.0148479677658513"
"gunning_fog","n_unique_tokens","25.3866719185695","1.4316786367899e-85","-0.310404883883449","9.52274038095679e-06","18.9835219699849","6.72614277630233e-58","-0.157479049716895","0.0211875203765831"
"gunning_fog","proportion_unique_tokens","40.8674965968888","1.42340966391635e-97","0.289117975099894","3.95868724815979e-05","32.109104884556","1.41087996631179e-83","0.151689623701198","0.0264944077718477"
"gunning_fog","n_characters","-7.95572948646129","1.26544405408804e-14","-0.156429333477928","0.028560548638994","-9.41898350625442","1.71440537268882e-19","0.0608899409320205","0.375429586333823"
"gunning_fog","n_sentences","41.3133185459936","1.17414860665616e-99","-0.33485867490744","1.60852518357858e-06","32.5354530404498","2.87538394695217e-85","-0.17232886966563","0.0115662500571761"
"gunning_fog","flesch_reading_ease","4.31974835994851","2.41031126570457e-05","-0.791099186132529","2.78439765497041e-43","-1.03691531398975","0.300874356023924","-0.842976483965512","5.35769541734233e-59"
"gunning_fog","flesch_kincaid_grade","7.78105087584549","8.07811840961214e-14","0.807593314079396","2.27634968026824e-46","5.9351393426682","6.43638089998967e-09","0.841931198622775","1.02053415735331e-58"
"gunning_fog","automated_readability_index","6.32335435197396","7.31647999252623e-10","0.715798596246906","4.42160257506995e-32","4.84650103933792","1.80170492464247e-06","0.751460388945019","3.74258944693871e-40"
"gunning_fog","coleman_liau_index","-2.45069388446776","0.0146992178210066","0.6864206051766","1.20181619058655e-28","-2.43719961004643","0.0152113137872467","0.70788949852975","7.49949960510768e-34"
"gunning_fog","lix","-32.5893753601213","1.90025716610643e-93","0.734017130762168","1.9448246638198e-34","-26.9060087337821","3.74073890857347e-80","0.786238481472834","3.30804590186628e-46"
"gunning_fog","rix","32.5078870687223","6.3705629398077e-89","0.406347495166077","3.43270379937643e-09","26.3709022308531","3.55673063709283e-73","0.434740331336983","2.80527265189878e-11"
"gunning_fog","dependency_distance_mean","37.8126004719364","1.61345314606042e-93","0.0783388735389158","0.275093713061891","29.0122880593951","2.58738102144082e-77","-0.037947333699055","0.580900906347106"
"gunning_fog","dependency_distance_std","42.6982272702909","3.36473663128571e-101","-0.261763728405023","0.000210489934347146","33.6924182278624","1.69156342162165e-87","-0.193725290433961","0.00445015694045217"
"gunning_fog","prop_adjacent_dependency_relation_mean","41.9578704241838","1.33679381900211e-99","0.0854932277013945","0.233484028257439","33.238558250873","2.90433496701977e-86","0.209574007388604","0.00205512749269817"
"gunning_fog","prop_adjacent_dependency_relation_std","43.0678629632722","1.42208147525992e-101","-0.24762482764457","0.000466603598511862","34.1068239298463","2.93580336714198e-88","-0.130860221028272","0.0559615268118648"
"gunning_fog","spelling_errors","41.6527981832427","8.27799652193448e-100","-0.131221812600481","0.0667594649379055","32.674425077352","1.49484383146534e-85","-0.0122620601993918","0.858460221327277"
"gunning_fog","concreteness","30.1095513595741","5.76266635559175e-76","0.180345678401882","0.0114236676628839","24.8993803796556","1.82664397647609e-65","0.0697909007184113","0.3106745159694"
"gunning_fog","valence","29.750019300978","1.03803273185334e-74","0.0650230328067648","0.365222603167543","22.2764974599658","8.80568554293047e-58","-0.0670184486067786","0.330333988876103"
"gunning_fog","arousal","35.2915086905201","5.20582930417957e-87","-0.200722196779875","0.00478886736231999","26.1349476964661","1.36469747944721e-68","-0.129980288201931","0.0582410462999023"
"gunning_fog","imageability","29.5526980339737","1.54972525591854e-74","0.0687383166525208","0.338408867053228","23.8736731201344","1.69061143455666e-62","-0.0129588060297486","0.850858989390952"
"gunning_fog","token_length_mean","26.7093529132295","4.12194654905104e-69","0.662841919805741","3.59489567337591e-26","20.2385225503046","1.60683866475879e-52","0.746129796501322","2.58701668984322e-39"
"gunning_fog","token_length_median","27.3211624518214","4.9377982025563e-73","0.638529279911078","7.66104332746551e-24","21.2775576447966","2.14812608496198e-56","0.684344751779237","6.59135716298358e-31"
"gunning_fog","token_length_std","34.4247949356508","4.19796116707043e-87","0.131540989372845","0.0660936145051103","27.2872266840174","9.29129084506857e-73","0.30021114226521","7.83960063844286e-06"
"gunning_fog","sentence_length_mean","18.4407545230177","1.62486814574244e-53","0.0366295987815814","0.610257904540871","14.1629104261558","2.71785894223561e-36","0.0040706385762168","0.95279298013626"
"gunning_fog","sentence_length_median","18.4260449446441","1.55995779262615e-53","0.034035464574318","0.635795219039581","14.1776198790439","2.33743088667254e-36","0.00804148970360143","0.906899867622681"
"gunning_fog","sentence_length_std","39.9683224709982","3.03227126819198e-102","-0.290652508276392","3.58556847777369e-05","31.2520567028699","1.04627778035812e-85","-0.201802663032312","0.00302291739355432"
"gunning_fog","syllables_per_token_mean","37.7798150310784","4.58949187838905e-92","0.762198732376992","1.71366181501613e-38","29.6500235016163","7.29706151789136e-78","0.828832675426964","2.24866986618824e-55"
"gunning_fog","syllables_per_token_median","38.0722628973898","2.89634940063137e-93","0.663836996468813","2.85585755780826e-26","30.1513804754142","1.67392317452631e-79","0.709419983817307","4.71536254370963e-34"
"gunning_fog","syllables_per_token_std","40.2398571145007","7.55321090089097e-97","0.116547543652836","0.103784343058074","31.8126552362646","3.79016201812866e-83","0.320806738253911","1.64471922174302e-06"
"gunning_fog","n_tokens","24.2306644901938","1.8752630323272e-82","-0.333087352846665","1.839301209878e-06","18.5261195079238","2.4331190725752e-56","-0.166338507894959","0.0148479677658513"
"gunning_fog","n_unique_tokens","25.3866719185695","1.4316786367899e-85","-0.310404883883449","9.52274038095679e-06","18.9835219699849","6.72614277630233e-58","-0.157479049716895","0.0211875203765831"
"gunning_fog","proportion_unique_tokens","40.8674965968888","1.42340966391635e-97","0.289117975099894","3.95868724815979e-05","32.109104884556","1.41087996631179e-83","0.151689623701198","0.0264944077718477"
"gunning_fog","n_characters","-7.95572948646129","1.26544405408804e-14","-0.156429333477928","0.028560548638994","-9.41898350625442","1.71440537268882e-19","0.0608899409320205","0.375429586333823"
"gunning_fog","n_sentences","41.3133185459936","1.17414860665616e-99","-0.33485867490744","1.60852518357858e-06","32.5354530404498","2.87538394695217e-85","-0.17232886966563","0.0115662500571761"
"gunning_fog","flesch_reading_ease","4.31974835994851","2.41031126570457e-05","-0.791099186132529","2.78439765497041e-43","-1.03691531398975","0.300874356023924","-0.842976483965512","5.35769541734233e-59"
"gunning_fog","flesch_kincaid_grade","7.78105087584549","8.07811840961214e-14","0.807593314079396","2.27634968026824e-46","5.9351393426682","6.43638089998967e-09","0.841931198622775","1.02053415735331e-58"
"gunning_fog","automated_readability_index","6.32335435197396","7.31647999252623e-10","0.715798596246906","4.42160257506995e-32","4.84650103933792","1.80170492464247e-06","0.751460388945019","3.74258944693871e-40"
"gunning_fog","coleman_liau_index","-2.45069388446776","0.0146992178210066","0.6864206051766","1.20181619058655e-28","-2.43719961004643","0.0152113137872467","0.70788949852975","7.49949960510768e-34"
"gunning_fog","lix","-32.5893753601213","1.90025716610643e-93","0.734017130762168","1.9448246638198e-34","-26.9060087337821","3.74073890857347e-80","0.786238481472834","3.30804590186628e-46"
"gunning_fog","rix","32.5078870687223","6.3705629398077e-89","0.406347495166077","3.43270379937643e-09","26.3709022308531","3.55673063709283e-73","0.434740331336983","2.80527265189878e-11"
"gunning_fog","dependency_distance_mean","37.8126004719364","1.61345314606042e-93","0.0783388735389158","0.275093713061891","29.0122880593951","2.58738102144082e-77","-0.037947333699055","0.580900906347106"
"gunning_fog","dependency_distance_std","42.6982272702909","3.36473663128571e-101","-0.261763728405023","0.000210489934347146","33.6924182278624","1.69156342162165e-87","-0.193725290433961","0.00445015694045217"
"gunning_fog","prop_adjacent_dependency_relation_mean","41.9578704241838","1.33679381900211e-99","0.0854932277013945","0.233484028257439","33.238558250873","2.90433496701977e-86","0.209574007388604","0.00205512749269817"
"gunning_fog","prop_adjacent_dependency_relation_std","43.0678629632722","1.42208147525992e-101","-0.24762482764457","0.000466603598511862","34.1068239298463","2.93580336714198e-88","-0.130860221028272","0.0559615268118648"
"gunning_fog","age","-23.4189541497744","1.56329047266741e-83","0.310830738271912","9.24449767807655e-06","-25.2393451919983","1.15506010519815e-91","0.226372714986985","0.000851283359691795"
"gunning_fog","income","-32.3864945846429","9.28098986951375e-120","0.0308896261640342","0.667347515830243","-32.3878840825264","9.15609019604107e-120","0.0162654448126676","0.812994281574451"
"gunning_fog","householdSize","34.1306760817852","1.016358460353e-92","-0.147432402434769","0.0391950054461699","26.5798353666044","2.6806160065623e-74","0.0905050845741358","0.187192747426828"
"gunning_fog","livingArea","-22.2948807760635","3.20230716986424e-75","0.0972912721208439","0.174912797083203","-22.7564145054182","1.71171660661108e-77","0.144741805983647","0.0343324730685923"
"gunning_fog","timeTaken","-35.763055813247","9.64757916946518e-135","0.108495639970341","0.130103179215187","-36.1637390479281","1.2197851808067e-136","0.0101320413376032","0.882852085025146"
"automated_readability_index","concreteness","27.2390835577992","2.50657331364034e-69","0.153931321577451","0.0312316031666903","24.4064419351783","2.20721194267867e-64","0.0726638880389095","0.291128027874875"
"automated_readability_index","valence","26.8057802016912","1.05634661555087e-67","-0.133689370167522","0.0617517678328813","21.0135269953008","3.51940201810858e-54","-0.0680313407327537","0.323060812119818"
"automated_readability_index","arousal","33.6687965230868","9.31974117865097e-84","-0.130875484133894","0.0674881473207039","26.0329592844378","1.85488461532357e-68","-0.158858771364862","0.0203639454917973"
"automated_readability_index","imageability","26.5534003738725","1.92349626653897e-67","0.0398640248527939","0.579067618893284","23.0803209209085","1.87577227265236e-60","-0.0067829985630152","0.921604187788257"
"automated_readability_index","token_length_mean","23.0100396039461","7.49422266830941e-60","0.911964539623128","5.39994288707965e-77","18.3177355190757","5.50847152974887e-47","0.924077223870358","1.65664918764777e-90"
"automated_readability_index","token_length_median","23.723580563723","1.54560936137245e-64","0.704546304432008","1.02536455008591e-30","19.6165858192811","4.40091357944311e-52","0.741972040321064","1.13050736311526e-38"
"automated_readability_index","token_length_std","32.5213174652093","6.18466144727922e-84","0.408715328418536","2.72745662675518e-09","27.4437211169213","4.56958602941617e-74","0.571089741513061","6.39153989905711e-20"
"automated_readability_index","sentence_length_mean","13.4731601382327","3.93287723431932e-34","0.0853008826022617","0.234541334857503","10.6703548683776","1.41945202376003e-23","0.182477320650564","0.00744429787382407"
"automated_readability_index","sentence_length_median","13.4681311341059","3.98177856981379e-34","0.0869357177335941","0.225661560775149","10.6887813288306","1.21028003230941e-23","0.183876593453769","0.00699327045002207"
"automated_readability_index","sentence_length_std","39.1880563009533","9.79161199857391e-104","-0.321609891367313","4.29758146562104e-06","32.3549137797065","1.97486519882935e-91","-0.270540631481457","6.08435535283723e-05"
"automated_readability_index","syllables_per_token_mean","36.7514821863008","3.26160028107244e-90","0.803160287129734","1.64335341396659e-45","30.5959210342858","1.83200917016891e-80","0.818246955504805","7.12267727854293e-53"
"automated_readability_index","syllables_per_token_median","37.0853256243084","8.26979969182461e-92","0.599146528669827","1.74921921793541e-20","31.2150228872953","1.15006120267639e-82","0.663002004211608","1.80852464050338e-28"
"automated_readability_index","syllables_per_token_std","39.7978284010718","2.99572627826341e-96","0.294543029913198","2.78256485376913e-05","33.4116791559756","3.67231284267663e-87","0.468923243507883","4.2541255308315e-13"
"automated_readability_index","n_tokens","20.1420475463108","2.73448709464686e-67","-0.330913031906066","2.1658596029385e-06","15.8738155714869","1.08633393792831e-46","-0.0938683491158783","0.171263316106161"
"automated_readability_index","n_unique_tokens","21.4200794079861","1.83413332013856e-72","-0.319361673206026","5.05445679573908e-06","16.4172602149726","5.53478768199025e-49","-0.0879592469373676","0.199954140553146"
"automated_readability_index","proportion_unique_tokens","40.5982132947258","4.45762729366721e-97","0.225794618329747","0.00146210696240282","33.8222478473602","1.33101944016139e-87","0.0790810043005195","0.249368454488831"
"automated_readability_index","n_characters","-9.59676644961773","4.77680711358136e-20","-0.0801371551873715","0.264190756187544","-10.8927235715588","7.82626772523439e-25","0.215495731861791","0.00151752502536568"
"automated_readability_index","n_sentences","41.0873149006343","6.61215792120594e-100","-0.376725889921785","5.26051952656818e-08","34.317015017238","5.70260578875293e-90","-0.255677676103914","0.000155961310393559"
"automated_readability_index","flesch_reading_ease","2.78614275668171","0.00583548822197495","-0.840081798268184","1.99313397742997e-53","-2.17571466883509","0.0306332530354893","-0.852554735136126","1.16245849579163e-61"
"automated_readability_index","flesch_kincaid_grade","1.32131715510512","0.187182675399903","0.868981197496089","3.50585271601737e-61","1.20992226276601","0.226980202219628","0.887099604934604","4.07108459272529e-73"
"automated_readability_index","gunning_fog","-6.32335435197396","7.31647999252623e-10","0.715798596246906","4.42160257506995e-32","-4.84650103933792","1.80170492464247e-06","0.751460388945019","3.74258944693871e-40"
"automated_readability_index","coleman_liau_index","-9.34616639112378","7.66213216523816e-19","0.965075286733095","8.21151718550006e-115","-7.78390557102592","5.80010017256207e-14","0.974156500949954","5.87771898921761e-139"
"automated_readability_index","lix","-36.5772170120785","2.3082169810052e-99","0.698137116364988","5.75623101050144e-30","-30.1762293571169","2.70973781578079e-86","0.800184418188605","5.81099157093398e-49"
"automated_readability_index","rix","29.9716687864369","1.26127171620376e-85","0.430373248409531","3.0565596758864e-10","26.0400514742891","1.061131190529e-74","0.632539491171873","2.57077197331942e-25"
"automated_readability_index","dependency_distance_mean","36.7296743273315","3.27876291261632e-92","0.11959666639668","0.0949902914494586","29.6778526976184","5.15284195876874e-80","0.169601599465214","0.0129714410982934"
"automated_readability_index","dependency_distance_std","42.8528949453527","1.22748429713947e-101","-0.301666157069822","1.73249829043459e-05","35.8642928561139","1.39030429951145e-92","-0.284331611174306","2.41572575576401e-05"
"automated_readability_index","prop_adjacent_dependency_relation_mean","41.9488926663001","1.33020042677877e-99","0.114239885303757","0.110857130816417","35.2900782619481","5.66752146589111e-91","0.130000415173059","0.0576080324705791"
"automated_readability_index","prop_adjacent_dependency_relation_std","43.3263899907682","4.87531388290334e-102","-0.266690428673199","0.000157809185856439","36.4210334315313","1.88346432893077e-93","-0.231666592764817","0.000636116922079648"
"automated_readability_index","spelling_errors","41.5314426900016","5.20463644463351e-100","-0.155972092569089","0.0290343303463694","34.5016484972305","2.59869823700365e-90","0.018819350274258","0.784303506936248"
"automated_readability_index","concreteness","27.2390835577992","2.50657331364034e-69","0.153931321577451","0.0312316031666903","24.4064419351783","2.20721194267867e-64","0.0726638880389095","0.291128027874875"
"automated_readability_index","valence","26.8057802016912","1.05634661555087e-67","-0.133689370167522","0.0617517678328813","21.0135269953008","3.51940201810858e-54","-0.0680313407327537","0.323060812119818"
"automated_readability_index","arousal","33.6687965230868","9.31974117865097e-84","-0.130875484133894","0.0674881473207039","26.0329592844378","1.85488461532357e-68","-0.158858771364862","0.0203639454917973"
"automated_readability_index","imageability","26.5534003738725","1.92349626653897e-67","0.0398640248527939","0.579067618893284","23.0803209209085","1.87577227265236e-60","-0.0067829985630152","0.921604187788257"
"automated_readability_index","token_length_mean","23.0100396039461","7.49422266830941e-60","0.911964539623128","5.39994288707965e-77","18.3177355190757","5.50847152974887e-47","0.924077223870358","1.65664918764777e-90"
"automated_readability_index","token_length_median","23.723580563723","1.54560936137245e-64","0.704546304432008","1.02536455008591e-30","19.6165858192811","4.40091357944311e-52","0.741972040321064","1.13050736311526e-38"
"automated_readability_index","token_length_std","32.5213174652093","6.18466144727922e-84","0.408715328418536","2.72745662675518e-09","27.4437211169213","4.56958602941617e-74","0.571089741513061","6.39153989905711e-20"
"automated_readability_index","sentence_length_mean","13.4731601382327","3.93287723431932e-34","0.0853008826022617","0.234541334857503","10.6703548683776","1.41945202376003e-23","0.182477320650564","0.00744429787382407"
"automated_readability_index","sentence_length_median","13.4681311341059","3.98177856981379e-34","0.0869357177335941","0.225661560775149","10.6887813288306","1.21028003230941e-23","0.183876593453769","0.00699327045002207"
"automated_readability_index","sentence_length_std","39.1880563009533","9.79161199857391e-104","-0.321609891367313","4.29758146562104e-06","32.3549137797065","1.97486519882935e-91","-0.270540631481457","6.08435535283723e-05"
"automated_readability_index","syllables_per_token_mean","36.7514821863008","3.26160028107244e-90","0.803160287129734","1.64335341396659e-45","30.5959210342858","1.83200917016891e-80","0.818246955504805","7.12267727854293e-53"
"automated_readability_index","syllables_per_token_median","37.0853256243084","8.26979969182461e-92","0.599146528669827","1.74921921793541e-20","31.2150228872953","1.15006120267639e-82","0.663002004211608","1.80852464050338e-28"
"automated_readability_index","syllables_per_token_std","39.7978284010718","2.99572627826341e-96","0.294543029913198","2.78256485376913e-05","33.4116791559756","3.67231284267663e-87","0.468923243507883","4.2541255308315e-13"
"automated_readability_index","n_tokens","20.1420475463108","2.73448709464686e-67","-0.330913031906066","2.1658596029385e-06","15.8738155714869","1.08633393792831e-46","-0.0938683491158783","0.171263316106161"
"automated_readability_index","n_unique_tokens","21.4200794079861","1.83413332013856e-72","-0.319361673206026","5.05445679573908e-06","16.4172602149726","5.53478768199025e-49","-0.0879592469373676","0.199954140553146"
"automated_readability_index","proportion_unique_tokens","40.5982132947258","4.45762729366721e-97","0.225794618329747","0.00146210696240282","33.8222478473602","1.33101944016139e-87","0.0790810043005195","0.249368454488831"
"automated_readability_index","n_characters","-9.59676644961773","4.77680711358136e-20","-0.0801371551873715","0.264190756187544","-10.8927235715588","7.82626772523439e-25","0.215495731861791","0.00151752502536568"
"automated_readability_index","n_sentences","41.0873149006343","6.61215792120594e-100","-0.376725889921785","5.26051952656818e-08","34.317015017238","5.70260578875293e-90","-0.255677676103914","0.000155961310393559"
"automated_readability_index","flesch_reading_ease","2.78614275668171","0.00583548822197495","-0.840081798268184","1.99313397742997e-53","-2.17571466883509","0.0306332530354893","-0.852554735136126","1.16245849579163e-61"
"automated_readability_index","flesch_kincaid_grade","1.32131715510512","0.187182675399903","0.868981197496089","3.50585271601737e-61","1.20992226276601","0.226980202219628","0.887099604934604","4.07108459272529e-73"
"automated_readability_index","gunning_fog","-6.32335435197396","7.31647999252623e-10","0.715798596246906","4.42160257506995e-32","-4.84650103933792","1.80170492464247e-06","0.751460388945019","3.74258944693871e-40"
